mid,ln_ratio,mapname,approved,sr
600281,0.0712290502793296,Camellia feat. Nanahira - Nanahira Collection (Rinzler) [Conveyor Sokudo Max! Shinin'  Kaiten-zushi Sushi & Peace],4,4.5841
600283,0.05590893873451624,Camellia feat. Nanahira - Nanahira Collection (Rinzler) [Energy  Drin-ko Fein-chan!],4,4.37629
600285,0.07815126050420168,Camellia feat. Nanahira - Nanahira Collection (Rinzler) [Mathematics MA+MA = Magic!],4,4.46009
600287,0.14168937329700274,Camellia feat. Nanahira - Nanahira Collection (Rinzler) [Rainbow],4,3.45815
600291,0.04442771084337349,Camellia feat. Nanahira - Nanahira Collection (Rinzler) [VERSUS!],4,5.08727
600533,0.0,GReeeeN - Shinobi (ExUsagi) [7K Burst!],1,5.28529
601923,0.15752461322081576,LiSA - BRiGHT FLiGHT (Verniy_Chan) [4K HD],1,2.57596
602235,0.005702066999287242,ETIA. - Nihonshiki Koukaku-OukaRanman- (Taiwan-NAK) [Lv.15],1,4.23337
603255,0.002882332994235334,DJ Sharpnel - Pacific Girls (Fullerene-) [IcyWorld 1.05x],4,5.55268
603389,0.10813308687615526,ZOGRAPHOS (Yu_Asahina+Yamajet) - Verse IV (Ichigaki) [ADVANCED],1,3.33563
603533,0.19009216589861752,Suzuki Konomi - Absolute Soul (Adinata28) [Zan's MX],1,3.27653
603737,0.08665835411471322,ZOGRAPHOS (Yu_Asahina+Yamajet) - Verse IV (Ichigaki) [EXHAUST],1,4.5803
606499,0.07370184254606366,Gavin G - Refresh (game rock) [HD],1,2.7742
608145,0.007194244604316547,Kobaryo - 3rd Eye In Breast (akuma123) [4K SHD],4,5.41413
608997,0.0689514483884129,Yak_Won - Out Of The Blue (Ez2dj_7144) [Absolute],4,6.58114
609857,0.11084240225715437,Nakamura Meiko - reverb (richardfeder) [Hyper],1,3.4656
610341,0.058935361216730035,ginkiha - EOS -INFINITE EDIT- (MeowPaz) [EXHAUST],1,3.34064
610907,0.007226738934056007,Kobaryo - 3rd Eye In Breast (akuma123) [4K SC],4,4.92488
613533,0.014787430683918669,ETIA. - Nihonshiki Koukaku-OukaRanman- (Taiwan-NAK) [Lv.10],1,3.40035
615683,0.02106149957877001,Kola Kid - Spaceman (wizardoffail),4,4.49028
617279,0.013276064037485357,Kobaryo - Kumo No Kireme [feat. kourin.] (Quick Draw) [SC],4,5.2072
619693,0.022888957624497372,orangentle  Yu_Asahina - HAELEQUIN (Extended ver.) (Fullerene-) [-the clown of 4kstairs-],1,4.43294
620333,0.04069329314242653,orangentle  Yu_Asahina - HAELEQUIN (Extended ver.) (Fullerene-) [Jinjin's Dissociative 7K Identity Disorder],1,6.49885
624661,0.00927643784786642,CLIMAX of MAXX 360 - PARANOiA Revolution (Tornspirit) [Expert],1,5.011
624725,0.020093457943925235,Kobaryo - Kumo No Kireme [feat. kourin.] (Quick Draw) [MX],4,4.12245
625399,0.08977900552486189,"Ken Nakagawa, Daisuke Achiwa - Go! Go! Novice Alchemist (Workshop) (schwarzvgrune) [Hard]",1,2.81681
625673,0.054599850411368736,YUI - Rolling star (EFP) [HD],1,2.69051
627473,0.05385097056981841,GigaP - LUVORATORRRRRY! (Fullerene-) [Down Below],4,6.0493
627475,0.05385097056981841,GigaP - LUVORATORRRRRY! (Fullerene-) [On Top],4,6.03936
627633,0.002170138888888889,Shiraishi - Shin Sennen Joou (Zyph) [4K],4,4.78885
627655,0.02318840579710145,CLIMAX of MAXX 360 - PARANOiA Revolution (Tornspirit) [Hard],1,3.74834
628055,0.24514991181657847,MiddleIsland - Delrio (Remillion Cross) [7K Hard],4,3.28776
628501,0.043478260869565216,Matsuda Akito - After After (Zenobian) [7K HD],1,2.97932
631305,0.12529832935560858,"Ken Nakagawa, Daisuke Achiwa - Go! Go! Novice Alchemist (Workshop) (schwarzvgrune) [Insane]",1,3.41305
632043,0.0904373610081542,Cranky - Danger & Danger (MEGAtive) [MX],1,3.59811
632755,0.03944954128440367,nao - Himawari no Saku Koro ni ([ S a k u r a ]) [Hard],1,3.01387
633331,0.18707015130674004,MiddleIsland - Delrio (Remillion Cross) [nowsmart's 4K Special],4,4.17613
636199,0.1366863905325444,sakuzyo - Neurotoxin (Rumia-) [Black Another],1,4.72115
636467,0.07591623036649214,Drop - Granat (-Kamikaze-) [8K Magic Orb],1,3.0582
637747,0.03758542141230068,Matsuda Akito - After After (Zenobian) [Grun's 4K HD],1,3.33868
638907,0.012935323383084577,Gavin G - Refresh (game rock) [Momo's MX],1,3.72598
639143,0.4845360824742268,Drop - Granat (-Kamikaze-) [Etlie's 5K Hyper],1,2.56614
639221,0.15479876160990713,Drop - Granat (-Kamikaze-) [Ripazhakgggdkp's 8K Hyper],1,2.83994
640209,0.07916502560063017,Last Note. feat.GUMI - Osanana Blue (-Kamikaze-) [8K Childish Collaboration],1,3.39645
641173,0.13649851632047477,LiSA - L.Miranic (Verniy_Chan) [Hyper],1,2.87567
641425,0.049689440993788817,Triple Booking - Yamato Nadeshiko Education (- Bad Apple -) [HD 'Aria'],1,2.63539
641427,0.043645699614890884,Triple Booking - Yamato Nadeshiko Education (- Bad Apple -) [MX 'Shino'],1,3.41489
641637,0.0,S-C-U feat. Qrispy Joybox - anemone (Julie) [4K Another],1,3.83054
641639,0.0,S-C-U feat. Qrispy Joybox - anemone (Julie) [7K Another],1,4.53836
641641,0.0,S-C-U feat. Qrispy Joybox - anemone (Julie) [8K Another],1,4.57971
642743,0.0,S-C-U feat. Qrispy Joybox - anemone (Julie) [8K Hyper],1,3.02092
643795,0.008528784648187633,Remixed by DJ Command - KISS KISS KISS Akiba Koubou MIX (Sky_Demon) [i3's HD],1,2.90885
643797,0.0437636761487965,Remixed by DJ Command - KISS KISS KISS Akiba Koubou MIX (Sky_Demon) [MX],1,3.86788
644303,0.0,S-C-U feat. Qrispy Joybox - anemone (Julie) [7K Hyper],1,2.97081
644569,0.011155378486055778,Kobaryo - 3rd Eye In Breast (akuma123) [blazziken's 4K INF],4,5.20037
644701,0.0,S-C-U feat. Qrispy Joybox - anemone (Julie) [4K Hyper],1,2.68212
645431,0.02588235294117647,BlackY's BEATFLOOR - Creutz=Wilknare (Short Ver.) (SanadaYukimura) [Hard],1,3.00907
645632,0.08365019011406843,MiddleIsland - Delrio (Remillion Cross) [Jinjin's 7K Another],4,5.18804
646319,0.13990895295902883,Camellia - Lunatic Rough Party!! (Long Ver.) (Ichigaki) [Lunatic],1,4.89155
646398,0.08221119773210489,DJ Genericname - Dear You (Satoshi Kazuki) [MX],1,3.90751
646604,0.0,Kozato - Tsuki -Yue- (Harbyter) [HD],1,2.82493
646605,0.0,Kozato - Tsuki -Yue- (Harbyter) [MX],1,3.6409
646643,0.156412157153447,sawawa - Cirno Break (Verniy_Chan) [MEGA's EXHAUST],1,4.16801
646681,0.04104104104104104,D(ABE3) - MANIERA (iJinjin) [Masterpiece],1,8.12856
646828,0.032723772858517804,sawawa - Cirno Break (Verniy_Chan) [Frim's ADVANCED],1,3.1548
646861,0.0556792873051225,Hommarju feat. mamiko - Katayoku No Tori (Awang411) [10th Twilight],4,5.6584
646994,0.28434065934065933,xi - Valhalla (Remillion Cross) [Asgard],4,5.68994
647117,0.18060420315236428,Yooh - MariannE (neonat) [Mania 7K Collab],1,5.22164
647141,0.017857142857142856,DJ Genericname - Dear You (Satoshi Kazuki) [HD+],1,3.2388
647942,0.0,S-C-U feat. Qrispy Joybox - anemone (Julie) [6K Another],1,3.9951
648078,0.0,S-C-U feat. Qrispy Joybox - anemone (Julie) [6K Hyper],1,2.94666
649478,0.0,S-C-U feat. Qrispy Joybox - anemone (Julie) [5K Another],1,3.99302
649616,0.05851619644723093,ZOGRAPHOS (Yu_Asahina+Yamajet) - Verse IV (Ichigaki) [INFINITE],1,5.48988
649841,0.04474885844748858,Qrispy Joybox - licca (Minakami Yuki) [Spy's SPECIAL],1,3.82979
651272,0.27756653992395436,Coalamode. - Nanairo Symphony -TV Size- (resuner) [HD],1,2.69179
651422,0.15178110480123902,Hommarju feat. mamiko - Katayoku No Tori (Awang411) [4th Twilight],4,2.78752
651487,0.07565011820330969,Drop - Granat (-Kamikaze-) [Fullerene's 6K Orbular Shift],1,3.39866
651668,0.04233700254022015,D(ABE3) - MANIERA (iJinjin) [Hyper],1,3.16549
651705,0.01096067053513862,AKINO from bless4 - MIIRO ([ S a k u r a ]) [Hard],1,2.68839
651933,0.0,S-C-U feat. Qrispy Joybox - anemone (Julie) [Kawa & Julie's 8K Extra],1,5.53454
651992,0.008156606851549755,BlackY's BEATFLOOR - Creutz=Wilknare (Short Ver.) (SanadaYukimura) [Insane],1,4.26544
652170,0.0,S-C-U feat. Qrispy Joybox - anemone (Julie) [5K Hyper],1,2.89848
652299,0.025355871886120998,AKINO from bless4 - MIIRO ([ S a k u r a ]) [Poi],1,3.72061
652554,0.5051546391752577,Drop - Granat (-Kamikaze-) [Zen's 5K Radial Resonance],1,2.84782
653533,0.22975852272727273,xi - Blue Zenith (Jinjin) [Bluanother IV (Lapis Lazuli)],4,9.49359
654324,0.18556701030927836,Tsukasa - The Clear Blue Sky ([ A v a l o n ]) [Hard],1,2.80864
654373,0.09539121114683816,Qrispy Joybox - licca (Minakami Yuki) [victorica's HARD],1,3.2553
654831,0.011280039234919078,sun3 - ApolloN (bbu2) [7K Extreme],4,5.76257
654875,0.272984441301273,Between August and December - Blow with the Fires (AnatOWJIya) [Kivi's 7K Semyon MX],1,2.74862
655579,0.0,Kozato - Tsuki -Yue- (KawaEE) [Another],1,4.13339
656891,0.04297994269340974,fripSide - LEVEL5-judgelight- (TV size) (Niks) [4K Hard],1,2.67047
657048,0.09831460674157304,Yooh - FIRE FIRE -DARK BLAZE REMIX- (Shinzo-) [ADVANCED],1,2.90134
658400,0.07083825265643448,kamome sano - eclair au chocolat (Critical_Star) [ADVANCED Lv.10],1,2.71864
658401,0.058577405857740586,kamome sano - eclair au chocolat (Critical_Star) [EXHAUST Lv.13],1,3.58802
658854,0.08698969858832507,Hommarju feat. mamiko - Katayoku No Tori (Awang411) [6th Twilight],4,3.90524
659063,0.014531754574811625,Kobaryo - 3rd Eye In Breast (akuma123) [4K MX],4,4.42466
659110,0.10495436766623208,Chroma - Black Emperor (Ichigaki) [EXHAUST Lv.15],1,4.57027
659148,0.15264187866927592,Chroma - Black Emperor (Ichigaki) [ADVANCED Lv.11],1,3.26404
659237,0.0,ueotan - Mario Paint (Time Regression Mix for BMS) (Fullerene-) [D-ANOTHER],4,6.74756
659238,0.0,ueotan - Mario Paint (Time Regression Mix for BMS) (Fullerene-) [D-HYPER],4,5.70802
659239,0.0,ueotan - Mario Paint (Time Regression Mix for BMS) (Fullerene-) [D-NORMAL],4,4.93528
659495,0.043041606886657105,NU-KO - Pochiko no Shiawase na Nichijou (RuberusuScarlet) [EXpert],1,3.90638
659652,0.08869395711500974,NU-KO - Pochiko no Shiawase na Nichijou (RuberusuScarlet) [Kyou's Hyper],1,2.78283
659681,0.08082706766917293,C-Show - Invitation from Mr.C (_FrEsH_ChICkEn_) [ADVANCED],1,3.29773
659683,0.10650887573964497,C-Show - Invitation from Mr.C (_FrEsH_ChICkEn_) [EXHAUST],1,4.40151
659694,0.23716632443531827,TeddyLoid - ME!ME!ME! feat. daoko (Fatfan Kolek) [LordRaika's ME!Ximum],1,4.95095
660047,0.09842041312272175,"nano - No pain, No game (Takane6) [7K Hard]",4,3.05161
660048,0.21556122448979592,"nano - No pain, No game (Takane6) [Million's 7K Insane]",4,4.4292
660112,0.14751552795031056,LAGOON - Kimi no Matsu Sekai (TV Size) (HabiHolic) [Zan's HD],1,2.61035
660528,0.07390243902439024,Yooh - MariannE (neonat) [Mania 4K Collab],1,4.56544
660965,0.09877551020408164,MitiS & MaHi - Blu (Speed Up Ver.) (Ashasaki) [Draw's 7K MX],1,3.64591
661929,0.07335541883577851,DJ OKAWARI - Canon (schwarzvgrune) [Clamorous (Insane)],1,3.33706
662080,0.08163265306122448,Mimori Suzuko - Yumemiru! Shinjiru! Mirai Kanaete! (TV Size) (Rivals_7) [MX],1,3.40541
662233,0.018433179723502304,sun3 - ApolloN (bbu2) [7K Insane],4,4.56501
662524,0.054441260744985676,sakuzyo - Scattered Rose (Starry-) [Another],1,4.15848
662525,0.05615942028985507,sakuzyo - Scattered Rose (Starry-) [Hyper],1,3.08504
662636,0.02476780185758514,r300k - Energy Flower 3007 (Marirose) [Bie's HD],1,3.09061
662638,0.0012853470437017994,r300k - Energy Flower 3007 (Marirose) [SHD],1,3.95337
662764,0.023519163763066203,sun3 - ApolloN (bbu2) [7K Hard],4,3.75237
663565,0.053339740509370494,senya - Kimi to Dareka no Yasashisa ni (Zan -) [Sakura's Insane],1,3.7684
663668,0.3013698630136986,BanYa & Warak - Beethoven Influenza (ExPew) [Infection],1,5.43509
664215,0.09273182957393483,senya - Kimi to Dareka no Yasashisa ni (Zan -) [Hard],1,2.84714
664217,0.07518072289156627,BlackY - Harpuia (Ichigaki) [INFINITE],1,5.9649
665336,0.024696802646085998,DJKurara - She is Extraterrestrial Life (stankill) [Extreme],4,6.15826
665511,0.26599792459356625,"nano - No pain, No game (Takane6) [7K Torment]",4,5.68549
665599,0.011409942950285249,sun3 - ApolloN (bbu2) [LeiN-'s 4K Hard],4,3.76433
665659,0.00705371676614216,FLOOR LEGENDS -KAC 2012- - KAC 2012 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- (Spy) [GRAVITY Lv.16],1,4.76411
666013,0.2327909887359199,MitiS & MaHi - Blu (Speed Up Ver.) (Ashasaki) [Usagi's 7K HD],1,2.73527
666539,0.04668435013262599,D(ABE3) - MANIERA (iJinjin) [Insane],1,4.58854
666600,0.10294117647058823,REDSHiFT feat. Hatsune Miku - 4U (Short Ver.) (erlinadewi-) [HD],1,2.75229
667031,0.019943019943019943,D(ABE3) - MANIERA (iJinjin) [Collab Another],1,6.17879
667141,0.1473010064043916,nao - Taiyou Paradise (Muu-chan) [Chocola [4K MX]],1,3.81402
667143,0.13006134969325153,nao - Taiyou Paradise (Muu-chan) [Coconut [Etlie's 7K HD]],1,2.63469
667145,0.2088888888888889,nao - Taiyou Paradise (Muu-chan) [Vanilla [Etlie's 7K MX]],1,3.48492
667736,0.10236220472440945,MitiS & MaHi - Blu (Speed Up Ver.) (Ashasaki) [Tokii's 4K MX],1,4.08127
667785,0.029770992366412213,FLOOR LEGENDS -KAC 2012- - KAC 2012 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- (Spy) [Mashiro's EXHAUST Lv.12],1,3.44848
668727,0.06815203145478375,Memme - BSPower Explosion (LNP-) [Lv.22],1,3.64854
668729,0.14143094841930118,Memme - BSPower Explosion (LNP-) [Lv.15],1,3.0007
668854,0.06796116504854369,Yooh - LegenD. (_FrEsH_ChICkEn_) [ADVANCED],1,3.34321
668856,0.09239842726081259,Yooh - LegenD. (_FrEsH_ChICkEn_) [EXHAUST],1,4.55849
669557,0.02077783697389451,Memme - BSPower Explosion (LNP-) [Lv.28],1,4.1788
669652,0.031476997578692496,DJ OKAWARI - Canon (schwarzvgrune) [Harmonious (Hard)],1,2.67791
669836,0.08385481852315395,LiSA - L.Miranic (Verniy_Chan) [Muu's Another],1,3.83496
669917,0.015384615384615385,sun3 - ApolloN (bbu2) [LeiN-'s 4K Insane],4,4.62373
669920,0.08635464733025709,Halozy - Genryuu Kaiko (Feerum) [Onozuka's Journey on the Sanzu River],1,3.72674
670606,0.02553191489361702,Kobaryo - Kumo No Kireme [feat. kourin.] (Quick Draw) [HD],4,3.15343
671362,0.06652360515021459,MitiS & MaHi - Blu (Speed Up Ver.) (Ashasaki) [Arcwin's 4K HD],1,2.93074
671989,0.17477592829705504,Lindsey Stirling - Senbonzakura (MrSergio) [Harby's HD],1,3.35099
672098,0.0,S-C-U feat. Qrispy Joybox - anemone (Julie) [Kawa & Julie's 7K Extra],1,4.64709
672554,0.08545034642032333,Yooh - Electronic Sound Lab (XeoStyle) [HD],4,2.64261
672716,0.20390781563126253,Xceon feat. Mayumi Morinaga - Sakurayozora (pporse) [Extra],4,5.84078
672718,0.09691629955947137,Xceon feat. Mayumi Morinaga - Sakurayozora (pporse) [Hard],4,3.21351
672719,0.20248203788373612,Xceon feat. Mayumi Morinaga - Sakurayozora (pporse) [Usagi's Insane],4,4.57272
672779,0.12070815450643776,FLOOR LEGENDS -KAC 2012- - KAC 2012 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- (Spy) [victorica's INFINITE Lv.15],1,4.58988
673308,0.060524182653336936,UNDEAD CORPORATION - Everything Will Freeze (Meggumi) [Time Freeze],4,6.08406
673309,0.21543026706231455,UNDEAD CORPORATION - Everything Will Freeze (Meggumi) [Hard],4,3.10151
673946,0.06491228070175438,Yooh - Electronic Sound Lab (XeoStyle) [MX],4,3.27571
674175,0.024083769633507852,Yooh - snow storm -euphoria- (Raediaufar) [ADVANCED],1,3.20892
674176,0.016055045871559634,Yooh - snow storm -euphoria- (Raediaufar) [EXHAUST],1,4.52912
674460,0.09523809523809523,Camellia feat. Nanahira - Songs Compilation (Rinzler) [Nyarathon],1,4.47817
677318,0.2526246719160105,Team Grimoire - C18H27NO3 ([Shana Lesus]) [nowsmart's 7K EXHAUST],4,5.14615
677505,0.16030534351145037,kamome sano - eclair au chocolat (Critical_Star) [Ichi's EXHAUST Lv.14],1,4.05288
677545,0.04642857142857143,Trident - Blue Field (arronchu1207) [Shana's HD],1,2.63018
677982,0.13459983831851252,Camellia - Lunatic Rough Party!! (Long Ver.) (Ichigaki) [Starry's Hard],1,3.37828
678221,0.06377551020408163,"senya - Utakata, Ai no Mahoroba (Kyousuke-) [Rayz' 5K HD]",1,3.09992
678396,0.022097378277153558,"Wakeshima Kanon - World's End, Girl's Rondo(Asterisk DnB Remix) ([ S a k u r a ]) [Owari]",1,3.95648
678460,0.051769331585845346,Junk - Yellow Smile(bms edit) (Starry-) [Another],1,4.08201
678855,0.03547523427041499,The Ghost of 3.13 - Last Star In The Universe (Shoegazer) [Nocturne (2015)],4,3.80034
679265,0.09375,Igorrr - Mastication Numerique (YunoFanatic) [Usagi's Hard],1,3.27603
680389,0.06188466947960619,LiSA - Rally Go Round -TV ver.- (DrawdeX) [4K HD],1,2.9082
680391,0.05958549222797927,LiSA - Rally Go Round -TV ver.- (DrawdeX) [7K HD],1,3.03878
680719,0.04288321167883212,Junk - Yellow Smile(bms edit) (Starry-) [Hyper],1,3.07649
681161,0.0034888791975577847,Hermit - Dysnomia (-Kamikaze-) [8K Melodie de tristesse],1,6.95811
681651,0.004459308807134894,CELLON. - Madpakke ([ C r a c k ]) [4K Hyper],4,3.03793
681797,0.007829181494661922,Shiro Sagisu - Quatre Mains (a quatre mains) =3EM16= (Fullerene-) [pour quatre cles],4,4.20862
681966,0.16268560361523562,Team Grimoire - C18H27NO3 ([Shana Lesus]) [Dark's 4K GRAVITY],4,5.79153
681992,0.18480662983425414,DJ SHARPNEL - Touch the angel (pporse) [K-ON!!],1,5.52089
682169,0.12367491166077739,LiSA - Rally Go Round -TV ver.- (DrawdeX) [Lenfried's 7K MX],1,4.27931
683222,0.11634615384615385,LiSA - Rally Go Round -TV ver.- (DrawdeX) [Ayano's 4K MX],1,3.88096
683397,0.13247172859450726,Hinatabi Bitter Sweets - Otome Ryouran Mai Sakihokore (PiraTom) [SPECIAL],1,3.88895
683424,0.020341614906832298,DJ Sharpnel - Back to the Gate (pporse) [El Psy Congroo],4,6.2302
683578,0.1151603498542274,Haruna Luna - Kimiiro Signal-TV size ver.- ([-Star_Lenz-]) [Shici's 4K HD 'Utaha'],1,2.77773
683579,0.11464968152866242,Haruna Luna - Kimiiro Signal-TV size ver.- ([-Star_Lenz-]) [Shici's 7K MX 'Heroine'],1,3.5496
683744,0.09052408681842244,DJ SHARPNEL - Touch the angel (pporse) [Hard],1,3.21162
683745,0.07912923289564616,DJ SHARPNEL - Touch the angel (pporse) [Insane],1,4.37379
683857,0.10128205128205128,SHK - Identity Part III (paperlens) [HD],1,2.63038
684452,0.09471919530595138,SHK - Identity Part III (paperlens) [MX],1,3.66073
684852,0.16137566137566137,Imai Asami - Asayake no Starmine (Anime Ver.) (Kuo Kyoka) [Lv.16],1,3.1594
685688,0.07462686567164178,ginkiha - EOS -INFINITE EDIT- (MeowPaz) [S.Demon's INFINITE],1,3.90851
686138,0.14131897711978467,UNDEAD CORPORATION - Everything Will Freeze (Meggumi) [Bilqis vs Pharos's Insane],4,3.57754
686215,0.03116531165311653,Plasmagica - Seishun wa Non-Stop! (TVedit) (Rivals_7) [4K HD 'Cyan'],1,2.79674
686607,0.032679738562091505,Plasmagica - Seishun wa Non-Stop! (TVedit) (Rivals_7) [5K HD 'ChuChu'],1,2.76016
686708,0.1282051282051282,Plasmagica - Seishun wa Non-Stop! (TVedit) (Rivals_7) [Draw's 4K MX 'Retoree'],1,3.62304
686710,0.13970588235294118,UNDEAD CORPORATION - Everything Will Freeze (Meggumi) [inbee's Lunatic],4,4.89223
687321,0.16666666666666666,penoreri - Everlasting Message (Julie) [ADVANCED],1,3.06316
687322,0.022071307300509338,penoreri - Everlasting Message (Julie) [EXHAUST],1,4.40782
687323,0.07412060301507538,penoreri - Everlasting Message (Julie) [GRAVITY],1,5.41022
687730,0.09391588403429972,gmtn. (witch's slave) - furioso melodia (Harbyter) [7K furioso maratona],1,5.46981
687822,0.02619589977220957,Hermit - Dysnomia (-Kamikaze-) [8K Advanced],1,3.01526
688307,0.0,Hermit - Dysnomia (-Kamikaze-) [Whagwha Victus' 4K Another],1,5.14485
688426,0.1679721496953873,Kasumi Yui - GLIDE (dudehacker) [HD],1,2.86437
689559,0.0390032502708559,Plasmagica - Seishun wa Non-Stop! (TVedit) (Rivals_7) [5K MX 'Moa'],1,3.48829
689769,0.16856351891725624,Team Grimoire - C18H27NO3(extend) ([Shana Lesus]) [4K Capsaicin],1,5.15018
690226,0.0,senya - Youyoumu no Gotoku (pporse) [Lunatic],4,5.37959
690293,0.14767547857793983,kors k - Our Faith (Gravey-) [Arcwin's Extreme],1,3.86401
690367,0.0,Hermit - Dysnomia (-Kamikaze-) [D's 8K Another],1,5.05703
690439,0.008035062089116142,Saiya - Remote Control (ExUsagi) [9K Insanity],4,3.54063
690817,0.14361001317523056,Halozy - Koi no Serenade (17VA) [Insane],1,3.84277
690909,0.17885623148781044,Team Grimoire - C18H27NO3(extend) ([Shana Lesus]) [7K Axities],1,5.84594
690955,0.11375212224108659,Halozy - Koi no Serenade (17VA) [Hard],1,2.82419
691273,0.14381270903010032,Yukinoshita Yukino (CV.Hayami Saori) & Yuigahama Yui (CV.Touyama Nao) - Everyday World ([ S a k u r a ]) [victorica's Lv.10],1,2.84899
691494,0.13006274957216202,YUI - Rolling star (EFP) [nowsmart's MX],1,3.55484
691638,0.006488824801730353,ESTi - Ghostly Band ~ Phantom Ensemble (ArcherLove) [MX],4,4.39886
691783,0.023926812104152005,Kobaryo - 3rd Eye In Breast (akuma123) [4K HD],4,3.18127
691829,0.4661721735221398,Kyary Pamyu Pamyu - Mottai Night Land (Cuppp) [Insane],4,7.35141
692006,0.06152125279642058,Nishikino Maki (CVPile) & Yazawa Nico (CVTokui Sora) - Zurui yo Magnetic today (Xinchii) [Hard],1,2.57155
692198,0.347584437793929,maras k - Play Time!! (ExVeemon) [SC],4,4.81704
692486,0.12035661218424963,Haruna Luna - Kimiiro Signal-TV size ver.- ([-Star_Lenz-]) [7K HD 'Katou'],1,2.6774
692640,0.004680771391125257,goreshit - burn this moment into the retina of my eye (Tidek) [fear],1,5.34415
692727,0.058522311631309436,BanYa & Warak - Beethoven Influenza (ExPew) [Hard],1,3.12592
